2016-03-02 09:26:10,962 [Worker-17] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.epam.test:springtest2:0.0.1-SNAPSHOT @ D:\My\workspace\SpringTest\springtest2\pom.xml.
2016-03-02 09:26:11,439 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-tx/3.2.13.RELEASE/spring-tx-3.2.13.RELEASE.pom
2016-03-02 09:26:12,006 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-tx/3.2.13.RELEASE/spring-tx-3.2.13.RELEASE.pom
2016-03-02 09:26:12,440 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-jdbc/3.2.13.RELEASE/spring-jdbc-3.2.13.RELEASE.pom
2016-03-02 09:26:13,009 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-jdbc/3.2.13.RELEASE/spring-jdbc-3.2.13.RELEASE.pom
2016-03-02 09:26:13,716 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-tx/3.2.13.RELEASE/spring-tx-3.2.13.RELEASE.jar
2016-03-02 09:26:24,140 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-tx/3.2.13.RELEASE/spring-tx-3.2.13.RELEASE.jar
2016-03-02 09:26:24,836 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-jdbc/3.2.13.RELEASE/spring-jdbc-3.2.13.RELEASE.jar
2016-03-02 09:26:37,640 [Worker-17] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-jdbc/3.2.13.RELEASE/spring-jdbc-3.2.13.RELEASE.jar
2016-03-02 09:26:37,973 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:26:37,974 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-02 09:26:37,975 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:26:37,976 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-02 09:26:39,205 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.epam.test:springtest2:0.0.1-SNAPSHOT @ D:\My\workspace\SpringTest\springtest2\pom.xml.
2016-03-02 09:26:39,377 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:26:39,377 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-02 09:26:39,379 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:26:39,379 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-02 09:27:13,111 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.epam.test:springtest2:0.0.1-SNAPSHOT @ D:\My\workspace\SpringTest\springtest2\pom.xml.
2016-03-02 09:27:13,489 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context/4.2.5.RELEASE/spring-context-4.2.5.RELEASE.pom
2016-03-02 09:27:14,062 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context/4.2.5.RELEASE/spring-context-4.2.5.RELEASE.pom
2016-03-02 09:27:14,427 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-aop/4.2.5.RELEASE/spring-aop-4.2.5.RELEASE.pom
2016-03-02 09:27:14,982 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-aop/4.2.5.RELEASE/spring-aop-4.2.5.RELEASE.pom
2016-03-02 09:27:15,346 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-beans/4.2.5.RELEASE/spring-beans-4.2.5.RELEASE.pom
2016-03-02 09:27:15,906 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-beans/4.2.5.RELEASE/spring-beans-4.2.5.RELEASE.pom
2016-03-02 09:27:16,279 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-core/4.2.5.RELEASE/spring-core-4.2.5.RELEASE.pom
2016-03-02 09:27:16,839 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-core/4.2.5.RELEASE/spring-core-4.2.5.RELEASE.pom
2016-03-02 09:27:17,223 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-expression/4.2.5.RELEASE/spring-expression-4.2.5.RELEASE.pom
2016-03-02 09:27:17,782 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-expression/4.2.5.RELEASE/spring-expression-4.2.5.RELEASE.pom
2016-03-02 09:27:18,167 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context-support/4.2.5.RELEASE/spring-context-support-4.2.5.RELEASE.pom
2016-03-02 09:27:18,725 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context-support/4.2.5.RELEASE/spring-context-support-4.2.5.RELEASE.pom
2016-03-02 09:27:19,095 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-tx/4.2.5.RELEASE/spring-tx-4.2.5.RELEASE.pom
2016-03-02 09:27:19,651 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-tx/4.2.5.RELEASE/spring-tx-4.2.5.RELEASE.pom
2016-03-02 09:27:20,028 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-jdbc/4.2.5.RELEASE/spring-jdbc-4.2.5.RELEASE.pom
2016-03-02 09:27:20,585 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-jdbc/4.2.5.RELEASE/spring-jdbc-4.2.5.RELEASE.pom
2016-03-02 09:27:21,357 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context/4.2.5.RELEASE/spring-context-4.2.5.RELEASE.jar
2016-03-02 09:27:48,136 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context/4.2.5.RELEASE/spring-context-4.2.5.RELEASE.jar
2016-03-02 09:27:48,785 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-aop/4.2.5.RELEASE/spring-aop-4.2.5.RELEASE.jar
2016-03-02 09:28:00,642 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-aop/4.2.5.RELEASE/spring-aop-4.2.5.RELEASE.jar
2016-03-02 09:28:01,208 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-beans/4.2.5.RELEASE/spring-beans-4.2.5.RELEASE.jar
2016-03-02 09:28:16,712 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-beans/4.2.5.RELEASE/spring-beans-4.2.5.RELEASE.jar
2016-03-02 09:28:17,618 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-core/4.2.5.RELEASE/spring-core-4.2.5.RELEASE.jar
2016-03-02 09:28:43,768 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-core/4.2.5.RELEASE/spring-core-4.2.5.RELEASE.jar
2016-03-02 09:28:44,212 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-expression/4.2.5.RELEASE/spring-expression-4.2.5.RELEASE.jar
2016-03-02 09:28:53,192 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-expression/4.2.5.RELEASE/spring-expression-4.2.5.RELEASE.jar
2016-03-02 09:28:53,679 [Worker-23] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context-support/4.2.5.RELEASE/spring-context-support-4.2.5.RELEASE.jar
